agent_timesteps_total,ppo_episode_reward_max,ppo_episode_reward_min,ppo_episode_reward_mean,ppo_episode_len_mean,ppo_episodes_this_iter,ppo_num_healthy_workers,ppo_num_agent_steps_sampled,ppo_num_agent_steps_trained,ppo_num_env_steps_sampled,ppo_num_env_steps_trained,ppo_num_env_steps_sampled_this_iter,ppo_num_env_steps_trained_this_iter,ppo_timesteps_total,dqn_agent_timesteps_total,dqn_episode_reward_max,dqn_episode_reward_min,dqn_episode_reward_mean,dqn_episode_len_mean,dqn_episodes_this_iter,dqn_num_healthy_workers,dqn_num_agent_steps_sampled,dqn_num_agent_steps_trained,dqn_num_env_steps_sampled,dqn_num_env_steps_trained,dqn_num_env_steps_sampled_this_iter,dqn_num_env_steps_trained_this_iter,dqn_timesteps_total
5000,-19,-21,-20,1039.5,2,2,5000,5000,5000,5000,5000,5000,5000,5000,-21,-21,-21,970.5,0,2,5000,16032,5000,16032,1000,4000,5000
10000,-19,-21,-20.375,938.875,6,2,10000,10000,10000,10000,5000,5000,10000,10000,-19,-21,-20.42857143,952.7142857,1,2,10000,36032,10000,36032,1000,4000,10000
15000,-19,-21,-20.64285714,903,6,2,15000,15000,15000,15000,5000,5000,15000,15000,-18,-21,-20.30769231,951.6153846,1,2,15000,56032,15000,56032,1000,4000,15000
20000,-19,-21,-20.61111111,922.8888889,4,2,20000,20000,20000,20000,5000,5000,20000,20000,-18,-21,-20.47368421,924.5789474,1,2,20000,76032,20000,76032,1000,4000,20000
25000,-19,-21,-20.625,935.7083333,6,2,25000,25000,25000,25000,5000,5000,25000,25000,-18,-21,-20.48,919.68,2,2,25000,96032,25000,96032,1000,4000,25000
30000,-19,-21,-20.56666667,932.7333333,6,2,30000,30000,30000,30000,5000,5000,30000,30000,-18,-21,-20.4516129,915.2580645,2,2,30000,116032,30000,116032,1000,4000,30000
35000,-19,-21,-20.58333333,920.4166667,6,2,35000,35000,35000,35000,5000,5000,35000,35000,-18,-21,-20.41666667,910.0277778,1,2,35000,136032,35000,136032,1000,4000,35000
40000,-19,-21,-20.58536585,923.5121951,5,2,40000,40000,40000,40000,5000,5000,40000,40000,-18,-21,-20.43902439,912.4146341,1,2,40000,156032,40000,156032,1000,4000,40000
45000,-19,-21,-20.55319149,919.5319149,6,2,45000,45000,45000,45000,5000,5000,45000,45000,-18,-21,-20.34042553,918.1276596,1,2,45000,176032,45000,176032,1000,4000,45000
50000,-19,-21,-20.51923077,920.75,5,2,50000,50000,50000,50000,5000,5000,50000,50000,-18,-21,-20.35849057,915.3584906,1,2,50000,196032,50000,196032,1000,4000,50000
55000,-19,-21,-20.53448276,913.1206897,6,2,55000,55000,55000,55000,5000,5000,55000,55000,-18,-21,-20.36206897,917.1724138,1,2,55000,216032,55000,216032,1000,4000,55000
60000,-19,-21,-20.53968254,914.3015873,5,2,60000,60000,60000,60000,5000,5000,60000,60000,-18,-21,-20.375,914.828125,2,2,60000,236032,60000,236032,1000,4000,60000
65000,-19,-21,-20.53623188,916.2173913,6,2,65000,65000,65000,65000,5000,5000,65000,65000,-18,-21,-20.36231884,915,1,2,65000,256032,65000,256032,1000,4000,65000
70000,-19,-21,-20.53333333,917.24,6,2,70000,70000,70000,70000,5000,5000,70000,70000,-18,-21,-20.36486486,915.7432432,0,2,70000,276032,70000,276032,1000,4000,70000
75000,-18,-21,-20.525,915.4375,5,2,75000,75000,75000,75000,5000,5000,75000,75000,-18,-21,-20.3164557,926.8860759,1,2,75000,296032,75000,296032,1000,4000,75000
80000,-18,-21,-20.5,919.3023256,6,2,80000,80000,80000,80000,5000,5000,80000,80000,-18,-21,-20.30952381,931.3809524,1,2,80000,316032,80000,316032,1000,4000,80000
85000,-18,-21,-20.47826087,918.7065217,6,2,85000,85000,85000,85000,5000,5000,85000,85000,-18,-21,-20.2967033,930.4065934,2,2,85000,336032,85000,336032,1000,4000,85000
90000,-18,-21,-20.47916667,918.0833333,4,2,90000,90000,90000,90000,5000,5000,90000,90000,-18,-21,-20.33333333,926.1458333,1,2,90000,356032,90000,356032,1000,4000,90000
95000,-18,-21,-20.46,918,6,2,95000,95000,95000,95000,5000,5000,95000,95000,-18,-21,-20.3,926.09,1,2,95000,376032,95000,376032,1000,4000,95000
100000,-16,-21,-20.42,921.62,5,2,100000,100000,100000,100000,5000,5000,100000,100000,-18,-21,-20.3,923.64,1,2,100000,396032,100000,396032,1000,4000,100000
105000,-16,-21,-20.36,929.55,6,2,105000,105000,105000,105000,5000,5000,105000,105000,-18,-21,-20.32,919.32,0,2,105000,416032,105000,416032,1000,4000,105000
110000,-16,-21,-20.32,929.39,4,2,110000,110000,110000,110000,5000,5000,110000,110000,-18,-21,-20.3,924.49,1,2,110000,436032,110000,436032,1000,4000,110000
115000,-16,-21,-20.27,930.96,5,2,115000,115000,115000,115000,5000,5000,115000,115000,-18,-21,-20.28,924.31,0,2,115000,456032,115000,456032,1000,4000,115000
120000,-16,-21,-20.24,933.43,6,2,120000,120000,120000,120000,5000,5000,120000,120000,-18,-21,-20.28,926.1,0,2,120000,476032,120000,476032,1000,4000,120000
125000,-16,-21,-20.18,939.25,5,2,125000,125000,125000,125000,5000,5000,125000,125000,-18,-21,-20.29,925.84,1,2,125000,496032,125000,496032,1000,4000,125000
130000,-16,-21,-20.13,946.64,5,2,130000,130000,130000,130000,5000,5000,130000,130000,-18,-21,-20.3,925.98,2,2,130000,516032,130000,516032,1000,4000,130000
135000,-16,-21,-20.13,943,5,2,135000,135000,135000,135000,5000,5000,135000,135000,-18,-21,-20.36,923.14,2,2,135000,536032,135000,536032,1000,4000,135000
140000,-16,-21,-20.12,947.39,6,2,140000,140000,140000,140000,5000,5000,140000,140000,-18,-21,-20.38,922.63,0,2,140000,556032,140000,556032,1000,4000,140000
145000,-16,-21,-20.15,945.16,6,2,145000,145000,145000,145000,5000,5000,145000,145000,-18,-21,-20.39,921.54,0,2,145000,576032,145000,576032,1000,4000,145000
150000,-16,-21,-20.11,952.77,4,2,150000,150000,150000,150000,5000,5000,150000,150000,-18,-21,-20.41,917.55,0,2,150000,596032,150000,596032,1000,4000,150000
155000,-16,-21,-20.06,958.01,5,2,155000,155000,155000,155000,5000,5000,155000,155000,-18,-21,-20.41,916.29,0,2,155000,616032,155000,616032,1000,4000,155000
160000,-16,-21,-20.04,957.32,6,2,160000,160000,160000,160000,5000,5000,160000,160000,-18,-21,-20.41,914.12,2,2,160000,636032,160000,636032,1000,4000,160000
165000,-16,-21,-20.01,958.35,5,2,165000,165000,165000,165000,5000,5000,165000,165000,-18,-21,-20.47,906.78,2,2,165000,656032,165000,656032,1000,4000,165000
170000,-16,-21,-20.01,957.26,6,2,170000,170000,170000,170000,5000,5000,170000,170000,-18,-21,-20.51,900.3,2,2,170000,676032,170000,676032,1000,4000,170000
175000,-16,-21,-20.04,955.63,6,2,175000,175000,175000,175000,5000,5000,175000,175000,-18,-21,-20.5,902.48,1,2,175000,696032,175000,696032,1000,4000,175000
180000,-16,-21,-20.03,960.11,5,2,180000,180000,180000,180000,5000,5000,180000,180000,-18,-21,-20.48,900.65,1,2,180000,716032,180000,716032,1000,4000,180000
185000,-16,-21,-20,963.08,5,2,185000,185000,185000,185000,5000,5000,185000,185000,-18,-21,-20.5,897.81,2,2,185000,736032,185000,736032,1000,4000,185000
190000,-17,-21,-20.05,961.7,6,2,190000,190000,190000,190000,5000,5000,190000,190000,-18,-21,-20.5,896.26,2,2,190000,756032,190000,756032,1000,4000,190000
195000,-17,-21,-20.05,961.61,5,2,195000,195000,195000,195000,5000,5000,195000,195000,-18,-21,-20.53,891.04,2,2,195000,776032,195000,776032,1000,4000,195000
200000,-17,-21,-20.08,955.6,6,2,200000,200000,200000,200000,5000,5000,200000,200000,-18,-21,-20.52,891.25,2,2,200000,796032,200000,796032,1000,4000,200000
205000,-17,-21,-20.13,950.72,5,2,205000,205000,205000,205000,5000,5000,205000,205000,-18,-21,-20.57,882.67,1,2,205000,816032,205000,816032,1000,4000,205000
210000,-17,-21,-20.18,944.17,5,2,210000,210000,210000,210000,5000,5000,210000,210000,-18,-21,-20.52,887.86,0,2,210000,836032,210000,836032,1000,4000,210000
215000,-17,-21,-20.09,954.82,6,2,215000,215000,215000,215000,5000,5000,215000,215000,-18,-21,-20.48,891.91,1,2,215000,856032,215000,856032,1000,4000,215000
220000,-17,-21,-20.14,952.65,5,2,220000,220000,220000,220000,5000,5000,220000,220000,-18,-21,-20.48,888.2,0,2,220000,876032,220000,876032,1000,4000,220000
225000,-17,-21,-20.13,954.43,5,2,225000,225000,225000,225000,5000,5000,225000,225000,-18,-21,-20.49,882.74,0,2,225000,896032,225000,896032,1000,4000,225000
230000,-17,-21,-20.17,957.44,4,2,230000,230000,230000,230000,5000,5000,230000,230000,-18,-21,-20.5,879.42,0,2,230000,916032,230000,916032,1000,4000,230000
235000,-17,-21,-20.13,963.64,5,2,235000,235000,235000,235000,5000,5000,235000,235000,-18,-21,-20.47,880.54,1,2,235000,936032,235000,936032,1000,4000,235000
240000,-17,-21,-20.12,968.28,5,2,240000,240000,240000,240000,5000,5000,240000,240000,-18,-21,-20.49,877.08,1,2,240000,956032,240000,956032,1000,4000,240000
245000,-17,-21,-20.09,973.89,5,2,245000,245000,245000,245000,5000,5000,245000,245000,-18,-21,-20.49,878.99,2,2,245000,976032,245000,976032,1000,4000,245000
250000,-17,-21,-20.1,976.9,4,2,250000,250000,250000,250000,5000,5000,250000,250000,-18,-21,-20.5,876.56,1,2,250000,996032,250000,996032,1000,4000,250000
255000,-17,-21,-20.09,985.6,5,2,255000,255000,255000,255000,5000,5000,255000,255000,-18,-21,-20.49,877.12,0,2,255000,1016032,255000,1016032,1000,4000,255000
260000,-17,-21,-20.04,995.37,4,2,260000,260000,260000,260000,5000,5000,260000,260000,-18,-21,-20.5,872.4,0,2,260000,1036032,260000,1036032,1000,4000,260000
265000,-17,-21,-19.99,1010.69,4,2,265000,265000,265000,265000,5000,5000,265000,265000,-18,-21,-20.51,874.6,0,2,265000,1056032,265000,1056032,1000,4000,265000
270000,-17,-21,-19.93,1021.85,4,2,270000,270000,270000,270000,5000,5000,270000,270000,-18,-21,-20.5,872.61,1,2,270000,1076032,270000,1076032,1000,4000,270000
275000,-17,-21,-19.87,1029.46,4,2,275000,275000,275000,275000,5000,5000,275000,275000,-18,-21,-20.55,869.35,0,2,275000,1096032,275000,1096032,1000,4000,275000
280000,-17,-21,-19.84,1044.44,4,2,280000,280000,280000,280000,5000,5000,280000,280000,-18,-21,-20.53,872.61,0,2,280000,1116032,280000,1116032,1000,4000,280000
285000,-17,-21,-19.81,1055.05,4,2,285000,285000,285000,285000,5000,5000,285000,285000,-18,-21,-20.57,868.91,1,2,285000,1136032,285000,1136032,1000,4000,285000
290000,-17,-21,-19.76,1069.16,4,2,290000,290000,290000,290000,5000,5000,290000,290000,-18,-21,-20.57,873.07,1,2,290000,1156032,290000,1156032,1000,4000,290000
295000,-17,-21,-19.71,1082.32,4,2,295000,295000,295000,295000,5000,5000,295000,295000,-18,-21,-20.61,867.5,1,2,295000,1176032,295000,1176032,1000,4000,295000
300000,-17,-21,-19.66,1093.83,4,2,300000,300000,300000,300000,5000,5000,300000,300000,-19,-21,-20.66,860.97,2,2,300000,1196032,300000,1196032,1000,4000,300000
305000,-17,-21,-19.62,1109.69,4,2,305000,305000,305000,305000,5000,5000,305000,305000,-19,-21,-20.66,863.82,2,2,305000,1216032,305000,1216032,1000,4000,305000
310000,-16,-21,-19.53,1127.55,4,2,310000,310000,310000,310000,5000,5000,310000,310000,-19,-21,-20.65,866.72,2,2,310000,1236032,310000,1236032,1000,4000,310000
315000,-12,-21,-19.4,1144.97,4,2,315000,315000,315000,315000,5000,5000,315000,315000,-19,-21,-20.65,869.09,2,2,315000,1256032,315000,1256032,1000,4000,315000
320000,-12,-21,-19.35,1152.46,2,2,320000,320000,320000,320000,5000,5000,320000,320000,-19,-21,-20.69,867.83,2,2,320000,1276032,320000,1276032,1000,4000,320000
325000,-12,-21,-19.26,1176.23,4,2,325000,325000,325000,325000,5000,5000,325000,325000,-17,-21,-20.66,873.25,0,2,325000,1296032,325000,1296032,1000,4000,325000
330000,-12,-21,-19.19,1196.05,4,2,330000,330000,330000,330000,5000,5000,330000,330000,-17,-21,-20.69,870.32,0,2,330000,1316032,330000,1316032,1000,4000,330000
335000,-12,-21,-19.2,1204.34,3,2,335000,335000,335000,335000,5000,5000,335000,335000,-17,-21,-20.68,870.04,0,2,335000,1336032,335000,1336032,1000,4000,335000
340000,-12,-21,-19.15,1217.24,4,2,340000,340000,340000,340000,5000,5000,340000,340000,-17,-21,-20.71,868.58,0,2,340000,1356032,340000,1356032,1000,4000,340000
345000,-12,-21,-19.11,1228.21,4,2,345000,345000,345000,345000,5000,5000,345000,345000,-17,-21,-20.7,869.46,0,2,345000,1376032,345000,1376032,1000,4000,345000
350000,-12,-21,-19.05,1243.23,4,2,350000,350000,350000,350000,5000,5000,350000,350000,-17,-21,-20.69,869.5,1,2,350000,1396032,350000,1396032,1000,4000,350000
355000,-12,-21,-18.99,1254.46,3,2,355000,355000,355000,355000,5000,5000,355000,355000,-17,-21,-20.68,872.35,2,2,355000,1416032,355000,1416032,1000,4000,355000
360000,-12,-21,-18.95,1268.93,4,2,360000,360000,360000,360000,5000,5000,360000,360000,-17,-21,-20.66,874.54,2,2,360000,1436032,360000,1436032,1000,4000,360000
365000,-12,-21,-18.93,1278.12,4,2,365000,365000,365000,365000,5000,5000,365000,365000,-17,-21,-20.65,879.08,1,2,365000,1456032,365000,1456032,1000,4000,365000
370000,-12,-21,-18.94,1289.86,4,2,370000,370000,370000,370000,5000,5000,370000,370000,-17,-21,-20.64,883.35,2,2,370000,1476032,370000,1476032,1000,4000,370000
375000,-12,-21,-18.82,1305.69,3,2,375000,375000,375000,375000,5000,5000,375000,375000,-17,-21,-20.65,881.41,2,2,375000,1496032,375000,1496032,1000,4000,375000
380000,-12,-21,-18.79,1319.98,5,2,380000,380000,380000,380000,5000,5000,380000,380000,-17,-21,-20.64,880.69,1,2,380000,1516032,380000,1516032,1000,4000,380000
385000,-12,-21,-18.79,1318.11,2,2,385000,385000,385000,385000,5000,5000,385000,385000,-17,-21,-20.63,881.28,1,2,385000,1536032,385000,1536032,1000,4000,385000
390000,-12,-21,-18.77,1334.95,4,2,390000,390000,390000,390000,5000,5000,390000,390000,-17,-21,-20.61,881.77,1,2,390000,1556032,390000,1556032,1000,4000,390000
395000,-12,-21,-18.78,1339.99,4,2,395000,395000,395000,395000,5000,5000,395000,395000,-17,-21,-20.59,883.35,1,2,395000,1576032,395000,1576032,1000,4000,395000
400000,-12,-21,-18.75,1343.05,3,2,400000,400000,400000,400000,5000,5000,400000,400000,-17,-21,-20.61,880.34,1,2,400000,1596032,400000,1596032,1000,4000,400000
405000,-12,-21,-18.74,1351.5,3,2,405000,405000,405000,405000,5000,5000,405000,405000,-17,-21,-20.61,878.15,1,2,405000,1616032,405000,1616032,1000,4000,405000
410000,-12,-21,-18.74,1365.93,4,2,410000,410000,410000,410000,5000,5000,410000,410000,-19,-21,-20.61,873.79,2,2,410000,1636032,410000,1636032,1000,4000,410000
415000,-12,-21,-18.7,1374.43,3,2,415000,415000,415000,415000,5000,5000,415000,415000,-19,-21,-20.6,872.58,0,2,415000,1656032,415000,1656032,1000,4000,415000
420000,-12,-21,-18.65,1386.18,4,2,420000,420000,420000,420000,5000,5000,420000,420000,-19,-21,-20.56,876.14,1,2,420000,1676032,420000,1676032,1000,4000,420000
425000,-12,-21,-18.68,1388.92,2,2,425000,425000,425000,425000,5000,5000,425000,425000,-19,-21,-20.52,880.74,1,2,425000,1696032,425000,1696032,1000,4000,425000
430000,-12,-21,-18.65,1400.06,4,2,430000,430000,430000,430000,5000,5000,430000,430000,-19,-21,-20.51,882.27,1,2,430000,1716032,430000,1716032,1000,4000,430000
435000,-12,-21,-18.69,1409.78,4,2,435000,435000,435000,435000,5000,5000,435000,435000,-19,-21,-20.46,888.97,1,2,435000,1736032,435000,1736032,1000,4000,435000
440000,-12,-21,-18.7,1411.82,2,2,440000,440000,440000,440000,5000,5000,440000,440000,-19,-21,-20.45,899.68,1,2,440000,1756032,440000,1756032,1000,4000,440000
445000,-12,-21,-18.64,1428.88,3,2,445000,445000,445000,445000,5000,5000,445000,445000,-19,-21,-20.45,907.38,2,2,445000,1776032,445000,1776032,1000,4000,445000
450000,-12,-21,-18.58,1439.93,3,2,450000,450000,450000,450000,5000,5000,450000,450000,-19,-21,-20.44,914.72,1,2,450000,1796032,450000,1796032,1000,4000,450000
455000,-12,-21,-18.66,1446.23,4,2,455000,455000,455000,455000,5000,5000,455000,455000,-19,-21,-20.46,907.39,1,2,455000,1816032,455000,1816032,1000,4000,455000
460000,-12,-21,-18.65,1456.06,3,2,460000,460000,460000,460000,5000,5000,460000,460000,-19,-21,-20.44,909.56,1,2,460000,1836032,460000,1836032,1000,4000,460000
465000,-12,-21,-18.65,1459.33,2,2,465000,465000,465000,465000,5000,5000,465000,465000,-19,-21,-20.42,930.43,2,2,465000,1856032,465000,1856032,1000,4000,465000
470000,-12,-21,-18.58,1470.88,4,2,470000,470000,470000,470000,5000,5000,470000,470000,-19,-21,-20.38,938.16,0,2,470000,1876032,470000,1876032,1000,4000,470000
475000,-12,-21,-18.59,1472.47,2,2,475000,475000,475000,475000,5000,5000,475000,475000,-19,-21,-20.37,953.88,2,2,475000,1896032,475000,1896032,1000,4000,475000
480000,-12,-21,-18.65,1482.39,4,2,480000,480000,480000,480000,5000,5000,480000,480000,-19,-21,-20.37,969.89,1,2,480000,1916032,480000,1916032,1000,4000,480000
485000,-12,-21,-18.62,1493.11,3,2,485000,485000,485000,485000,5000,5000,485000,485000,-19,-21,-20.36,985.78,1,2,485000,1936032,485000,1936032,1000,4000,485000
490000,-12,-21,-18.67,1500.87,3,2,490000,490000,490000,490000,5000,5000,490000,490000,-19,-21,-20.37,995.51,1,2,490000,1956032,490000,1956032,1000,4000,490000
495000,-12,-21,-18.66,1510.23,3,2,495000,495000,495000,495000,5000,5000,495000,495000,-19,-21,-20.37,1010.4,1,2,495000,1976032,495000,1976032,1000,4000,495000
500000,-12,-21,-18.63,1520.16,3,2,500000,500000,500000,500000,5000,5000,500000,500000,-19,-21,-20.32,1027.62,1,2,500000,1996032,500000,1996032,1000,4000,500000
505000,-12,-21,-18.64,1525.95,2,2,505000,505000,505000,505000,5000,5000,505000,505000,-19,-21,-20.31,1046.69,2,2,505000,2016032,505000,2016032,1000,4000,505000
510000,-12,-21,-18.57,1546.05,4,2,510000,510000,510000,510000,5000,5000,510000,510000,-19,-21,-20.28,1069.08,1,2,510000,2036032,510000,2036032,1000,4000,510000
515000,-12,-21,-18.57,1548.41,2,2,515000,515000,515000,515000,5000,5000,515000,515000,-19,-21,-20.27,1083.6,0,2,515000,2056032,515000,2056032,1000,4000,515000
520000,-12,-21,-18.55,1564.14,4,2,520000,520000,520000,520000,5000,5000,520000,520000,-19,-21,-20.27,1106.16,1,2,520000,2076032,520000,2076032,1000,4000,520000
525000,-12,-21,-18.55,1570.68,4,2,525000,525000,525000,525000,5000,5000,525000,525000,-19,-21,-20.26,1109.26,0,2,525000,2096032,525000,2096032,1000,4000,525000
530000,-12,-21,-18.58,1573.75,2,2,530000,530000,530000,530000,5000,5000,530000,530000,-19,-21,-20.25,1131.62,0,2,530000,2116032,530000,2116032,1000,4000,530000
535000,-12,-21,-18.62,1579.3,2,2,535000,535000,535000,535000,5000,5000,535000,535000,-19,-21,-20.27,1185.64,1,2,535000,2136032,535000,2136032,1000,4000,535000
540000,-12,-21,-18.59,1597.57,4,2,540000,540000,540000,540000,5000,5000,540000,540000,-19,-21,-20.29,1206.88,0,2,540000,2156032,540000,2156032,1000,4000,540000
545000,-12,-21,-18.54,1610.52,2,2,545000,545000,545000,545000,5000,5000,545000,545000,-19,-21,-20.28,1210.07,0,2,545000,2176032,545000,2176032,1000,4000,545000
