agent_timesteps_total,ppo_episode_reward_max,ppo_episode_reward_min,ppo_episode_reward_mean,ppo_episode_len_mean,ppo_episodes_this_iter,ppo_num_healthy_workers,ppo_num_agent_steps_sampled,ppo_num_agent_steps_trained,ppo_num_env_steps_sampled,ppo_num_env_steps_trained,ppo_num_env_steps_sampled_this_iter,ppo_num_env_steps_trained_this_iter,ppo_timesteps_total,dqn_agent_timesteps_total,dqn_episode_reward_max,dqn_episode_reward_min,dqn_episode_reward_mean,dqn_episode_len_mean,dqn_episodes_this_iter,dqn_num_healthy_workers,dqn_num_agent_steps_sampled,dqn_num_agent_steps_trained,dqn_num_env_steps_sampled,dqn_num_env_steps_trained,dqn_num_env_steps_sampled_this_iter,dqn_num_env_steps_trained_this_iter,dqn_timesteps_total
550000,-12,-21,-18.53,1620.24,3,2,550000,550000,550000,550000,5000,5000,550000,550000,-19,-21,-20.27,1246.05,1,2,550000,2196032,550000,2196032,1000,4000,550000
555000,-12,-21,-18.56,1626.27,3,2,555000,555000,555000,555000,5000,5000,555000,555000,-18,-21,-20.24,1259.78,1,2,555000,2216032,555000,2216032,1000,4000,555000
560000,-12,-21,-18.56,1636.79,2,2,560000,560000,560000,560000,5000,5000,560000,560000,-16,-21,-20.18,1362.49,1,2,560000,2236032,560000,2236032,1000,4000,560000
565000,-12,-21,-18.56,1650.97,3,2,565000,565000,565000,565000,5000,5000,565000,565000,-16,-21,-20.15,1372.8,1,2,565000,2256032,565000,2256032,1000,4000,565000
570000,-12,-21,-18.51,1662.3,2,2,570000,570000,570000,570000,5000,5000,570000,570000,-16,-21,-20.06,1402.67,0,2,570000,2276032,570000,2276032,1000,4000,570000
575000,-12,-21,-18.45,1684.04,3,2,575000,575000,575000,575000,5000,5000,575000,575000,-16,-21,-20.06,1410.81,0,2,575000,2296032,575000,2296032,1000,4000,575000
580000,-12,-21,-18.47,1694.89,3,2,580000,580000,580000,580000,5000,5000,580000,580000,-15,-21,-19.98,1454.34,0,2,580000,2316032,580000,2316032,1000,4000,580000
585000,-12,-21,-18.47,1701.29,2,2,585000,585000,585000,585000,5000,5000,585000,585000,-15,-21,-19.94,1509.55,0,2,585000,2336032,585000,2336032,1000,4000,585000
590000,-12,-21,-18.51,1710.44,3,2,590000,590000,590000,590000,5000,5000,590000,590000,-15,-21,-19.94,1540.36,0,2,590000,2356032,590000,2356032,1000,4000,590000
595000,-11,-21,-18.41,1725.83,2,2,595000,595000,595000,595000,5000,5000,595000,595000,-15,-21,-19.9,1587.68,0,2,595000,2376032,595000,2376032,1000,4000,595000
600000,-11,-21,-18.39,1735.57,2,2,600000,600000,600000,600000,5000,5000,600000,600000,-15,-21,-19.9,1596.01,0,2,600000,2396032,600000,2396032,1000,4000,600000
605000,-11,-21,-18.34,1747.09,2,2,605000,605000,605000,605000,5000,5000,605000,605000,-15,-21,-19.86,1621.03,1,2,605000,2416032,605000,2416032,1000,4000,605000
610000,-11,-21,-18.26,1766.82,4,2,610000,610000,610000,610000,5000,5000,610000,610000,-15,-21,-19.85,1646.43,0,2,610000,2436032,610000,2436032,1000,4000,610000
615000,-11,-21,-18.25,1774.91,2,2,615000,615000,615000,615000,5000,5000,615000,615000,-15,-21,-19.85,1646.43,0,2,615000,2456032,615000,2456032,1000,4000,615000
620000,-11,-21,-18.25,1777.94,2,2,620000,620000,620000,620000,5000,5000,620000,620000,-15,-21,-19.85,1669.2,0,2,620000,2476032,620000,2476032,1000,4000,620000
625000,-11,-21,-18.22,1789.43,3,2,625000,625000,625000,625000,5000,5000,625000,625000,-15,-21,-19.78,1731.15,0,2,625000,2496032,625000,2496032,1000,4000,625000
630000,-11,-21,-18.28,1797.98,3,2,630000,630000,630000,630000,5000,5000,630000,630000,-15,-21,-19.8,1790.2,0,2,630000,2516032,630000,2516032,1000,4000,630000
635000,-11,-21,-18.29,1799.9,3,2,635000,635000,635000,635000,5000,5000,635000,635000,-15,-21,-19.78,1802.5,1,2,635000,2536032,635000,2536032,1000,4000,635000
640000,-11,-21,-18.27,1808.18,3,2,640000,640000,640000,640000,5000,5000,640000,640000,-15,-21,-19.78,1818.36,1,2,640000,2556032,640000,2556032,1000,4000,640000
645000,-11,-21,-18.29,1817.43,2,2,645000,645000,645000,645000,5000,5000,645000,645000,-15,-21,-19.77,1841.79,0,2,645000,2576032,645000,2576032,1000,4000,645000
650000,-11,-21,-18.35,1819.25,3,2,650000,650000,650000,650000,5000,5000,650000,650000,-15,-21,-19.7,1927.26,1,2,650000,2596032,650000,2596032,1000,4000,650000
655000,-11,-21,-18.37,1830,3,2,655000,655000,655000,655000,5000,5000,655000,655000,-15,-21,-19.71,1951.68,0,2,655000,2616032,655000,2616032,1000,4000,655000
660000,-11,-21,-18.31,1841.43,2,2,660000,660000,660000,660000,5000,5000,660000,660000,-15,-21,-19.71,1951.68,0,2,660000,2636032,660000,2636032,1000,4000,660000
665000,-11,-21,-18.33,1844.64,2,2,665000,665000,665000,665000,5000,5000,665000,665000,-15,-21,-19.71,1951.68,0,2,665000,2656032,665000,2656032,1000,4000,665000
670000,-11,-21,-18.24,1861.18,3,2,670000,670000,670000,670000,5000,5000,670000,670000,-15,-21,-19.7,1976.09,0,2,670000,2676032,670000,2676032,1000,4000,670000
675000,-11,-21,-18.15,1872.33,2,2,675000,675000,675000,675000,5000,5000,675000,675000,-15,-21,-19.7,1976.09,0,2,675000,2696032,675000,2696032,1000,4000,675000
680000,-11,-21,-18.13,1878.57,2,2,680000,680000,680000,680000,5000,5000,680000,680000,-15,-21,-19.66,2084.42,0,2,680000,2716032,680000,2716032,1000,4000,680000
685000,-11,-21,-18.14,1894.13,3,2,685000,685000,685000,685000,5000,5000,685000,685000,-15,-21,-19.67,2124.74,0,2,685000,2736032,685000,2736032,1000,4000,685000
690000,-11,-21,-18.11,1902.65,1,2,690000,690000,690000,690000,5000,5000,690000,690000,-15,-21,-19.67,2124.74,0,2,690000,2756032,690000,2756032,1000,4000,690000
695000,-7,-21,-18,1920.57,4,2,695000,695000,695000,695000,5000,5000,695000,695000,-15,-21,-19.67,2124.74,0,2,695000,2776032,695000,2776032,1000,4000,695000
700000,-7,-21,-17.99,1921.49,2,2,700000,700000,700000,700000,5000,5000,700000,700000,-15,-21,-19.66,2236.11,0,2,700000,2796032,700000,2796032,1000,4000,700000
705000,-7,-21,-17.91,1934.58,2,2,705000,705000,705000,705000,5000,5000,705000,705000,-15,-21,-19.61,2323.66,0,2,705000,2816032,705000,2816032,1000,4000,705000
710000,-7,-21,-17.89,1945.72,2,2,710000,710000,710000,710000,5000,5000,710000,710000,-15,-21,-19.6,2424.67,0,2,710000,2836032,710000,2836032,1000,4000,710000
715000,-7,-21,-17.88,1956.37,2,2,715000,715000,715000,715000,5000,5000,715000,715000,-15,-21,-19.6,2451.28,0,2,715000,2856032,715000,2856032,1000,4000,715000
720000,-7,-21,-17.86,1964.26,2,2,720000,720000,720000,720000,5000,5000,720000,720000,-15,-21,-19.6,2451.28,0,2,720000,2876032,720000,2876032,1000,4000,720000
725000,-7,-21,-17.8,1983.71,3,2,725000,725000,725000,725000,5000,5000,725000,725000,-15,-21,-19.61,2468.51,0,2,725000,2896032,725000,2896032,1000,4000,725000
730000,-7,-21,-17.68,2004.45,3,2,730000,730000,730000,730000,5000,5000,730000,730000,-15,-21,-19.57,2484.88,0,2,730000,2916032,730000,2916032,1000,4000,730000
735000,-7,-21,-17.68,2007.89,2,2,735000,735000,735000,735000,5000,5000,735000,735000,-15,-21,-19.57,2484.88,0,2,735000,2936032,735000,2936032,1000,4000,735000
740000,-7,-21,-17.62,2012.55,2,2,740000,740000,740000,740000,5000,5000,740000,740000,-15,-21,-19.58,2533.83,0,2,740000,2956032,740000,2956032,1000,4000,740000
745000,-7,-21,-17.6,2025.53,2,2,745000,745000,745000,745000,5000,5000,745000,745000,-15,-21,-19.58,2611.73,0,2,745000,2976032,745000,2976032,1000,4000,745000
750000,-7,-21,-17.6,2032.36,2,2,750000,750000,750000,750000,5000,5000,750000,750000,-15,-21,-19.56,2661.87,1,2,750000,2996032,750000,2996032,1000,4000,750000
755000,-7,-21,-17.5,2046.53,3,2,755000,755000,755000,755000,5000,5000,755000,755000,-15,-21,-19.55,2673.59,0,2,755000,3016032,755000,3016032,1000,4000,755000
760000,-7,-21,-17.46,2053.33,2,2,760000,760000,760000,760000,5000,5000,760000,760000,-15,-21,-19.56,2777.93,0,2,760000,3036032,760000,3036032,1000,4000,760000
765000,-7,-21,-17.42,2061.46,2,2,765000,765000,765000,765000,5000,5000,765000,765000,-15,-21,-19.56,2812.12,0,2,765000,3056032,765000,3056032,1000,4000,765000
770000,-7,-21,-17.36,2072.21,2,2,770000,770000,770000,770000,5000,5000,770000,770000,-15,-21,-19.54,2856.72,0,2,770000,3076032,770000,3076032,1000,4000,770000
775000,-7,-21,-17.32,2077.14,2,2,775000,775000,775000,775000,5000,5000,775000,775000,-15,-21,-19.47,2927.54,0,2,775000,3096032,775000,3096032,1000,4000,775000
780000,-7,-21,-17.34,2086.63,3,2,780000,780000,780000,780000,5000,5000,780000,780000,-15,-21,-19.47,2927.54,0,2,780000,3116032,780000,3116032,1000,4000,780000
785000,-7,-21,-17.26,2094,2,2,785000,785000,785000,785000,5000,5000,785000,785000,-15,-21,-19.46,2954.32,0,2,785000,3136032,785000,3136032,1000,4000,785000
790000,-7,-21,-17.24,2101.99,2,2,790000,790000,790000,790000,5000,5000,790000,790000,-15,-21,-19.46,2954.32,0,2,790000,3156032,790000,3156032,1000,4000,790000
795000,-7,-21,-17.17,2111.51,2,2,795000,795000,795000,795000,5000,5000,795000,795000,-15,-21,-19.45,2990.62,0,2,795000,3176032,795000,3176032,1000,4000,795000
800000,-7,-21,-17.09,2124.32,2,2,800000,800000,800000,800000,5000,5000,800000,800000,-15,-21,-19.39,3089.98,1,2,800000,3196032,800000,3196032,1000,4000,800000
805000,-7,-21,-17.05,2128.22,2,2,805000,805000,805000,805000,5000,5000,805000,805000,-15,-21,-19.36,3128.86,0,2,805000,3216032,805000,3216032,1000,4000,805000
810000,-7,-21,-17.03,2129.42,2,2,810000,810000,810000,810000,5000,5000,810000,810000,-15,-21,-19.35,3128.21,0,2,810000,3236032,810000,3236032,1000,4000,810000
815000,-7,-21,-17.01,2132.28,2,2,815000,815000,815000,815000,5000,5000,815000,815000,-15,-21,-19.33,3159.78,0,2,815000,3256032,815000,3256032,1000,4000,815000
820000,-7,-21,-16.91,2142.06,2,2,820000,820000,820000,820000,5000,5000,820000,820000,-15,-21,-19.3,3180.31,0,2,820000,3276032,820000,3276032,1000,4000,820000
825000,-7,-21,-16.91,2146.66,2,2,825000,825000,825000,825000,5000,5000,825000,825000,-15,-21,-19.27,3214.65,0,2,825000,3296032,825000,3296032,1000,4000,825000
830000,-7,-21,-16.79,2162.66,2,2,830000,830000,830000,830000,5000,5000,830000,830000,-15,-21,-19.27,3262.23,1,2,830000,3316032,830000,3316032,1000,4000,830000
835000,-7,-21,-16.66,2171.18,3,2,835000,835000,835000,835000,5000,5000,835000,835000,-15,-21,-19.27,3262.23,0,2,835000,3336032,835000,3336032,1000,4000,835000
840000,-7,-21,-16.56,2174.74,2,2,840000,840000,840000,840000,5000,5000,840000,840000,-15,-21,-19.27,3262.23,0,2,840000,3356032,840000,3356032,1000,4000,840000
845000,-7,-21,-16.47,2178.91,2,2,845000,845000,845000,845000,5000,5000,845000,845000,-14,-21,-19.16,3325.32,0,2,845000,3376032,845000,3376032,1000,4000,845000
850000,-7,-21,-16.44,2185.41,2,2,850000,850000,850000,850000,5000,5000,850000,850000,-14,-21,-19.14,3491.58,2,2,850000,3396032,850000,3396032,1000,4000,850000
855000,-7,-21,-16.24,2208.35,2,2,855000,855000,855000,855000,5000,5000,855000,855000,-14,-21,-19.08,3534.24,0,2,855000,3416032,855000,3416032,1000,4000,855000
860000,-7,-21,-16.08,2227.62,2,2,860000,860000,860000,860000,5000,5000,860000,860000,-14,-21,-19.09,3541.75,1,2,860000,3436032,860000,3436032,1000,4000,860000
865000,-7,-21,-15.94,2240.81,3,2,865000,865000,865000,865000,5000,5000,865000,865000,-14,-21,-19.09,3541.75,0,2,865000,3456032,865000,3456032,1000,4000,865000
870000,-6,-21,-15.79,2251.85,2,2,870000,870000,870000,870000,5000,5000,870000,870000,-14,-21,-19.08,3557.12,0,2,870000,3476032,870000,3476032,1000,4000,870000
875000,-6,-21,-15.72,2265.57,2,2,875000,875000,875000,875000,5000,5000,875000,875000,-14,-21,-19.08,3557.12,0,2,875000,3496032,875000,3496032,1000,4000,875000
880000,-6,-21,-15.61,2274.95,2,2,880000,880000,880000,880000,5000,5000,880000,880000,-14,-21,-19.02,3605.38,1,2,880000,3516032,880000,3516032,1000,4000,880000
885000,-6,-21,-15.47,2288,2,2,885000,885000,885000,885000,5000,5000,885000,885000,-14,-21,-19.02,3605.38,0,2,885000,3536032,885000,3536032,1000,4000,885000
890000,-6,-20,-15.41,2296.17,2,2,890000,890000,890000,890000,5000,5000,890000,890000,-14,-21,-19.02,3636,0,2,890000,3556032,890000,3556032,1000,4000,890000
895000,-6,-20,-15.25,2302.07,2,2,895000,895000,895000,895000,5000,5000,895000,895000,-14,-21,-19.02,3636,0,2,895000,3576032,895000,3576032,1000,4000,895000
900000,-4,-20,-15.11,2312.02,2,2,900000,900000,900000,900000,5000,5000,900000,900000,-14,-21,-19,3763.97,1,2,900000,3596032,900000,3596032,1000,4000,900000
905000,-4,-20,-15.03,2317.55,2,2,905000,905000,905000,905000,5000,5000,905000,905000,-14,-21,-19,3763.97,0,2,905000,3616032,905000,3616032,1000,4000,905000
910000,-4,-19,-14.86,2323.14,2,2,910000,910000,910000,910000,5000,5000,910000,910000,-14,-21,-18.9,3900.93,0,2,910000,3636032,910000,3636032,1000,4000,910000
915000,-4,-19,-14.75,2323.14,2,2,915000,915000,915000,915000,5000,5000,915000,915000,-14,-21,-18.87,3924.86,0,2,915000,3656032,915000,3656032,1000,4000,915000
920000,-4,-19,-14.69,2325.46,1,2,920000,920000,920000,920000,5000,5000,920000,920000,-14,-21,-18.87,3924.86,0,2,920000,3676032,920000,3676032,1000,4000,920000
925000,-4,-19,-14.46,2335.1,2,2,925000,925000,925000,925000,5000,5000,925000,925000,-14,-21,-18.81,3977.91,1,2,925000,3696032,925000,3696032,1000,4000,925000
930000,-4,-19,-14.34,2344.41,2,2,930000,930000,930000,930000,5000,5000,930000,930000,-14,-21,-18.81,3977.91,0,2,930000,3716032,930000,3716032,1000,4000,930000
935000,-4,-19,-14.26,2349.47,2,2,935000,935000,935000,935000,5000,5000,935000,935000,-14,-21,-18.75,4013.74,0,2,935000,3736032,935000,3736032,1000,4000,935000
940000,-4,-19,-14.21,2350.9,2,2,940000,940000,940000,940000,5000,5000,940000,940000,-14,-21,-18.65,4097.97,1,2,940000,3756032,940000,3756032,1000,4000,940000
945000,-4,-19,-13.99,2360.96,2,2,945000,945000,945000,945000,5000,5000,945000,945000,-14,-21,-18.65,4097.97,0,2,945000,3776032,945000,3776032,1000,4000,945000
950000,-4,-19,-13.91,2364.54,2,2,950000,950000,950000,950000,5000,5000,950000,950000,-14,-21,-18.65,4143.33,0,2,950000,3796032,950000,3796032,1000,4000,950000
955000,-4,-19,-13.65,2377.43,3,2,955000,955000,955000,955000,5000,5000,955000,955000,-14,-21,-18.65,4143.33,0,2,955000,3816032,955000,3816032,1000,4000,955000
960000,-4,-19,-13.47,2382.88,2,2,960000,960000,960000,960000,5000,5000,960000,960000,-13,-21,-18.55,4185.97,0,2,960000,3836032,960000,3836032,1000,4000,960000
965000,-1,-19,-13.33,2390.96,1,2,965000,965000,965000,965000,5000,5000,965000,965000,-13,-21,-18.55,4185.97,0,2,965000,3856032,965000,3856032,1000,4000,965000
970000,-1,-19,-13.22,2395.21,2,2,970000,970000,970000,970000,5000,5000,970000,970000,-12,-21,-18.39,4279.53,0,2,970000,3876032,970000,3876032,1000,4000,970000
975000,-1,-19,-13.07,2402.59,2,2,975000,975000,975000,975000,5000,5000,975000,975000,-12,-21,-18.39,4279.53,0,2,975000,3896032,975000,3896032,1000,4000,975000
980000,3,-19,-12.7,2420.44,2,2,980000,980000,980000,980000,5000,5000,980000,980000,-11,-21,-18.22,4340.65,1,2,980000,3916032,980000,3916032,1000,4000,980000
985000,3,-19,-12.61,2421.31,2,2,985000,985000,985000,985000,5000,5000,985000,985000,-11,-21,-18.22,4340.65,0,2,985000,3936032,985000,3936032,1000,4000,985000
990000,3,-19,-12.36,2436.13,2,2,990000,990000,990000,990000,5000,5000,990000,990000,-11,-21,-18.14,4347.18,0,2,990000,3956032,990000,3956032,1000,4000,990000
995000,3,-19,-12.24,2441.99,1,2,995000,995000,995000,995000,5000,5000,995000,995000,-11,-21,-18.06,4396.09,0,2,995000,3976032,995000,3976032,1000,4000,995000
1000000,3,-19,-12,2455.42,2,2,1000000,1000000,1000000,1000000,5000,5000,1000000,1000000,-11,-21,-18.06,4396.09,0,2,1000000,3996032,1000000,3996032,1000,4000,1000000
1005000,3,-19,-11.72,2471.04,2,2,1005000,1005000,1005000,1005000,5000,5000,1005000,1005000,-9,-21,-17.97,4439.73,0,2,1005000,4016032,1005000,4016032,1000,4000,1005000
1010000,3,-19,-11.46,2484.5,2,2,1010000,1010000,1010000,1010000,5000,5000,1010000,1010000,-9,-21,-17.97,4439.73,0,2,1010000,4036032,1010000,4036032,1000,4000,1010000
1015000,3,-19,-11.33,2489.53,2,2,1015000,1015000,1015000,1015000,5000,5000,1015000,1015000,-9,-21,-17.94,4439.66,0,2,1015000,4056032,1015000,4056032,1000,4000,1015000
1020000,3,-19,-11.17,2497.53,2,2,1020000,1020000,1020000,1020000,5000,5000,1020000,1020000,-9,-21,-17.9,4471.04,0,2,1020000,4076032,1020000,4076032,1000,4000,1020000
1025000,3,-19,-11.14,2496.62,1,2,1025000,1025000,1025000,1025000,5000,5000,1025000,1025000,-9,-21,-17.9,4471.04,0,2,1025000,4096032,1025000,4096032,1000,4000,1025000
1030000,3,-19,-10.87,2506.51,2,2,1030000,1030000,1030000,1030000,5000,5000,1030000,1030000,-5,-21,-17.72,4580.07,1,2,1030000,4116032,1030000,4116032,1000,4000,1030000
1035000,3,-19,-10.56,2528.78,2,2,1035000,1035000,1035000,1035000,5000,5000,1035000,1035000,-5,-21,-17.7,4642.68,0,2,1035000,4136032,1035000,4136032,1000,4000,1035000
1040000,3,-19,-10.51,2529.58,1,2,1040000,1040000,1040000,1040000,5000,5000,1040000,1040000,-5,-21,-17.62,4691.73,0,2,1040000,4156032,1040000,4156032,1000,4000,1040000
1045000,3,-19,-10.23,2539.35,2,2,1045000,1045000,1045000,1045000,5000,5000,1045000,1045000,-5,-21,-17.57,4684.06,0,2,1045000,4176032,1045000,4176032,1000,4000,1045000
1050000,3,-19,-10,2556.65,2,2,1050000,1050000,1050000,1050000,5000,5000,1050000,1050000,-5,-21,-17.58,4686.51,0,2,1050000,4196032,1050000,4196032,1000,4000,1050000
1055000,12,-19,-9.62,2561.75,2,2,1055000,1055000,1055000,1055000,5000,5000,1055000,1055000,-5,-21,-17.58,4686.51,0,2,1055000,4216032,1055000,4216032,1000,4000,1055000
1060000,12,-18,-9.32,2564.27,1,2,1060000,1060000,1060000,1060000,5000,5000,1060000,1060000,-5,-21,-17.44,4699.01,0,2,1060000,4236032,1060000,4236032,1000,4000,1060000
1065000,12,-18,-9.03,2580.83,2,2,1065000,1065000,1065000,1065000,5000,5000,1065000,1065000,-5,-21,-17.44,4699.01,0,2,1065000,4256032,1065000,4256032,1000,4000,1065000
1070000,12,-18,-8.84,2591.87,2,2,1070000,1070000,1070000,1070000,5000,5000,1070000,1070000,-5,-21,-17.33,4732.84,0,2,1070000,4276032,1070000,4276032,1000,4000,1070000
1075000,12,-18,-8.48,2596.91,2,2,1075000,1075000,1075000,1075000,5000,5000,1075000,1075000,-5,-21,-17.33,4732.84,0,2,1075000,4296032,1075000,4296032,1000,4000,1075000
1080000,12,-18,-8.35,2607.05,1,2,1080000,1080000,1080000,1080000,5000,5000,1080000,1080000,-5,-21,-17.33,4732.84,0,2,1080000,4316032,1080000,4316032,1000,4000,1080000
1085000,12,-18,-8.04,2620.81,2,2,1085000,1085000,1085000,1085000,5000,5000,1085000,1085000,-5,-21,-17.21,4800.18,0,2,1085000,4336032,1085000,4336032,1000,4000,1085000
1090000,12,-18,-7.86,2627.46,2,2,1090000,1090000,1090000,1090000,5000,5000,1090000,1090000,-5,-21,-17.18,4871.54,0,2,1090000,4356032,1090000,4356032,1000,4000,1090000
1095000,12,-18,-7.65,2630.01,1,2,1095000,1095000,1095000,1095000,5000,5000,1095000,1095000,-5,-21,-17.11,4940.46,0,2,1095000,4376032,1095000,4376032,1000,4000,1095000
1100000,12,-18,-7.34,2643.28,2,2,1100000,1100000,1100000,1100000,5000,5000,1100000,1100000,-5,-21,-17.11,4943.41,0,2,1100000,4396032,1100000,4396032,1000,4000,1100000
1105000,12,-18,-6.94,2648.43,2,2,1105000,1105000,1105000,1105000,5000,5000,1105000,1105000,-3,-21,-16.93,4990.82,1,2,1105000,4416032,1105000,4416032,1000,4000,1105000
1110000,12,-18,-6.28,2659.87,3,2,1110000,1110000,1110000,1110000,5000,5000,1110000,1110000,-3,-21,-16.93,4990.82,0,2,1110000,4436032,1110000,4436032,1000,4000,1110000
